Font: m5x7  Style: Medium
Point Size: 648   SP/PD Ratio: 0.8%

Characters included: 71/1649
Missing characters: 1578
Excluded characters: 0

Characters missing from font file:
----------------------------------------
ID: 49847	Hex: C2B7	Char [슷]
ID: 49849	Hex: C2B9	Char [승]
ID: 49884	Hex: C2DC	Char [시]
ID: 49885	Hex: C2DD	Char [식]
ID: 49888	Hex: C2E0	Char [신]
ID: 49891	Hex: C2E3	Char [싣]
ID: 49892	Hex: C2E4	Char [실]
ID: 49899	Hex: C2EB	Char [싫]
ID: 49900	Hex: C2EC	Char [심]
ID: 49901	Hex: C2ED	Char [십]
ID: 49903	Hex: C2EF	Char [싯]
ID: 49905	Hex: C2F1	Char [싱]
ID: 49910	Hex: C2F6	Char [싶]
ID: 49912	Hex: C2F8	Char [싸]
ID: 49913	Hex: C2F9	Char [싹]
ID: 49915	Hex: C2FB	Char [싻]
ID: 49916	Hex: C2FC	Char [싼]
ID: 49920	Hex: C300	Char [쌀]
ID: 49928	Hex: C308	Char [쌈]
ID: 49929	Hex: C309	Char [쌉]
ID: 49932	Hex: C30C	Char [쌌]
ID: 49933	Hex: C30D	Char [쌍]
ID: 49939	Hex: C313	Char [쌓]
ID: 49940	Hex: C314	Char [쌔]
ID: 49941	Hex: C315	Char [쌕]
ID: 49944	Hex: C318	Char [쌘]
ID: 49948	Hex: C31C	Char [쌜]
ID: 49956	Hex: C324	Char [쌤]
ID: 49957	Hex: C325	Char [쌥]
ID: 49960	Hex: C328	Char [쌨]
ID: 49961	Hex: C329	Char [쌩]
ID: 49989	Hex: C345	Char [썅]
ID: 50024	Hex: C368	Char [써]
ID: 50025	Hex: C369	Char [썩]
ID: 50028	Hex: C36C	Char [썬]
ID: 50032	Hex: C370	Char [썰]
ID: 50034	Hex: C372	Char [썲]
ID: 50040	Hex: C378	Char [썸]
ID: 50041	Hex: C379	Char [썹]
ID: 50044	Hex: C37C	Char [썼]
ID: 50045	Hex: C37D	Char [썽]
ID: 50052	Hex: C384	Char [쎄]
ID: 50056	Hex: C388	Char [쎈]
ID: 50060	Hex: C38C	Char [쎌]
ID: 50112	Hex: C3C0	Char [쏀]
ID: 50137	Hex: C3D9	Char [쏙]
ID: 50140	Hex: C3DC	Char [쏜]
ID: 50143	Hex: C3DF	Char [쏟]
ID: 50144	Hex: C3E0	Char [쏠]
ID: 50146	Hex: C3E2	Char [쏢]
ID: 50152	Hex: C3E8	Char [쏨]
ID: 50153	Hex: C3E9	Char [쏩]
ID: 50157	Hex: C3ED	Char [쏭]
ID: 50164	Hex: C3F4	Char [쏴]
ID: 50165	Hex: C3F5	Char [쏵]
ID: 50168	Hex: C3F8	Char [쏸]
ID: 50184	Hex: C408	Char [쐈]
ID: 50192	Hex: C410	Char [쐐]
ID: 50212	Hex: C424	Char [쐤]
ID: 50220	Hex: C42C	Char [쐬]
ID: 50224	Hex: C430	Char [쐰]
ID: 50228	Hex: C434	Char [쐴]
ID: 50236	Hex: C43C	Char [쐼]
ID: 50237	Hex: C43D	Char [쐽]
ID: 50276	Hex: C464	Char [쑤]
ID: 50277	Hex: C465	Char [쑥]
ID: 50280	Hex: C468	Char [쑨]
ID: 50284	Hex: C46C	Char [쑬]
ID: 50292	Hex: C474	Char [쑴]
ID: 50293	Hex: C475	Char [쑵]
ID: 50297	Hex: C479	Char [쑹]
ID: 50304	Hex: C480	Char [쒀]
ID: 50324	Hex: C494	Char [쒔]
ID: 50332	Hex: C49C	Char [쒜]
ID: 50360	Hex: C4B8	Char [쒸]
ID: 50364	Hex: C4BC	Char [쒼]
ID: 50409	Hex: C4E9	Char [쓩]
ID: 50417	Hex: C4F1	Char [쓱]
ID: 50420	Hex: C4F4	Char [쓴]
ID: 50424	Hex: C4F8	Char [쓸]
ID: 50426	Hex: C4FA	Char [쓺]
ID: 50431	Hex: C4FF	Char [쓿]
ID: 50432	Hex: C500	Char [씀]
ID: 50433	Hex: C501	Char [씁]
ID: 50444	Hex: C50C	Char [씌]
ID: 50448	Hex: C510	Char [씐]
ID: 50452	Hex: C514	Char [씔]
ID: 50460	Hex: C51C	Char [씜]
ID: 50472	Hex: C528	Char [씨]
ID: 50473	Hex: C529	Char [씩]
ID: 50476	Hex: C52C	Char [씬]
ID: 50480	Hex: C530	Char [씰]
ID: 50488	Hex: C538	Char [씸]
ID: 50489	Hex: C539	Char [씹]
ID: 50491	Hex: C53B	Char [씻]
ID: 50493	Hex: C53D	Char [씽]
ID: 50500	Hex: C544	Char [아]
ID: 50501	Hex: C545	Char [악]
ID: 50504	Hex: C548	Char [안]
ID: 50505	Hex: C549	Char [앉]
ID: 50506	Hex: C54A	Char [않]
ID: 50508	Hex: C54C	Char [알]
ID: 50509	Hex: C54D	Char [앍]
ID: 50510	Hex: C54E	Char [앎]
ID: 50515	Hex: C553	Char [앓]
ID: 50516	Hex: C554	Char [암]
ID: 50517	Hex: C555	Char [압]
ID: 50519	Hex: C557	Char [앗]
ID: 50520	Hex: C558	Char [았]
ID: 50521	Hex: C559	Char [앙]
ID: 50525	Hex: C55D	Char [앝]
ID: 50526	Hex: C55E	Char [앞]
ID: 50528	Hex: C560	Char [애]
ID: 50529	Hex: C561	Char [액]
ID: 50532	Hex: C564	Char [앤]
ID: 50536	Hex: C568	Char [앨]
ID: 50544	Hex: C570	Char [앰]
ID: 50545	Hex: C571	Char [앱]
ID: 50547	Hex: C573	Char [앳]
ID: 50548	Hex: C574	Char [앴]
ID: 50549	Hex: C575	Char [앵]
ID: 50556	Hex: C57C	Char [야]
ID: 50557	Hex: C57D	Char [약]
ID: 50560	Hex: C580	Char [얀]
ID: 50564	Hex: C584	Char [얄]
ID: 50567	Hex: C587	Char [얇]
ID: 50572	Hex: C58C	Char [얌]
ID: 50573	Hex: C58D	Char [얍]
ID: 50575	Hex: C58F	Char [얏]
ID: 50577	Hex: C591	Char [양]
ID: 50581	Hex: C595	Char [얕]
ID: 50583	Hex: C597	Char [얗]
ID: 50584	Hex: C598	Char [얘]
ID: 50588	Hex: C59C	Char [얜]
ID: 50592	Hex: C5A0	Char [얠]
ID: 50601	Hex: C5A9	Char [얩]
ID: 50612	Hex: C5B4	Char [어]
ID: 50613	Hex: C5B5	Char [억]
ID: 50616	Hex: C5B8	Char [언]
ID: 50617	Hex: C5B9	Char [얹]
ID: 50619	Hex: C5BB	Char [얻]
ID: 50620	Hex: C5BC	Char [얼]
ID: 50621	Hex: C5BD	Char [얽]
ID: 50622	Hex: C5BE	Char [얾]
ID: 50628	Hex: C5C4	Char [엄]
ID: 50629	Hex: C5C5	Char [업]
ID: 50630	Hex: C5C6	Char [없]
ID: 50631	Hex: C5C7	Char [엇]
ID: 50632	Hex: C5C8	Char [었]
ID: 50633	Hex: C5C9	Char [엉]
ID: 50634	Hex: C5CA	Char [엊]
ID: 50636	Hex: C5CC	Char [엌]
ID: 50638	Hex: C5CE	Char [엎]
ID: 50640	Hex: C5D0	Char [에]
ID: 50641	Hex: C5D1	Char [엑]
ID: 50644	Hex: C5D4	Char [엔]
ID: 50648	Hex: C5D8	Char [엘]
ID: 50656	Hex: C5E0	Char [엠]
ID: 50657	Hex: C5E1	Char [엡]
ID: 50659	Hex: C5E3	Char [엣]
ID: 50661	Hex: C5E5	Char [엥]
ID: 50668	Hex: C5EC	Char [여]
ID: 50669	Hex: C5ED	Char [역]
ID: 50670	Hex: C5EE	Char [엮]
ID: 50672	Hex: C5F0	Char [연]
ID: 50676	Hex: C5F4	Char [열]
ID: 50678	Hex: C5F6	Char [엶]
ID: 50679	Hex: C5F7	Char [엷]
ID: 50684	Hex: C5FC	Char [염]
ID: 50685	Hex: C5FD	Char [엽]
ID: 50686	Hex: C5FE	Char [엾]
ID: 50687	Hex: C5FF	Char [엿]
ID: 50688	Hex: C600	Char [였]
ID: 50689	Hex: C601	Char [영]
ID: 50693	Hex: C605	Char [옅]
ID: 50694	Hex: C606	Char [옆]
ID: 50695	Hex: C607	Char [옇]
ID: 50696	Hex: C608	Char [예]
ID: 50700	Hex: C60C	Char [옌]
ID: 50704	Hex: C610	Char [옐]
ID: 50712	Hex: C618	Char [옘]
ID: 50713	Hex: C619	Char [옙]
ID: 50715	Hex: C61B	Char [옛]
ID: 50716	Hex: C61C	Char [옜]
ID: 50725	Hex: C625	Char [옥]
ID: 50728	Hex: C628	Char [온]
ID: 50732	Hex: C62C	Char [올]
ID: 50733	Hex: C62D	Char [옭]
ID: 50734	Hex: C62E	Char [옮]
ID: 50736	Hex: C630	Char [옰]
ID: 50739	Hex: C633	Char [옳]
ID: 50740	Hex: C634	Char [옴]
ID: 50741	Hex: C635	Char [옵]
ID: 50743	Hex: C637	Char [옷]
ID: 50745	Hex: C639	Char [옹]
ID: 50747	Hex: C63B	Char [옻]
ID: 50752	Hex: C640	Char [와]
ID: 50753	Hex: C641	Char [왁]
ID: 50756	Hex: C644	Char [완]
ID: 50760	Hex: C648	Char [왈]
ID: 50768	Hex: C650	Char [왐]
ID: 50769	Hex: C651	Char [왑]
ID: 50771	Hex: C653	Char [왓]
ID: 50772	Hex: C654	Char [왔]
ID: 50773	Hex: C655	Char [왕]
ID: 50780	Hex: C65C	Char [왜]
ID: 50781	Hex: C65D	Char [왝]
ID: 50784	Hex: C660	Char [왠]
ID: 50796	Hex: C66C	Char [왬]
ID: 50799	Hex: C66F	Char [왯]
ID: 50801	Hex: C671	Char [왱]
ID: 50808	Hex: C678	Char [외]
ID: 50809	Hex: C679	Char [왹]
ID: 50812	Hex: C67C	Char [왼]
ID: 50816	Hex: C680	Char [욀]
ID: 50824	Hex: C688	Char [욈]
ID: 50825	Hex: C689	Char [욉]
ID: 50827	Hex: C68B	Char [욋]
ID: 50829	Hex: C68D	Char [욍]
ID: 50837	Hex: C695	Char [욕]
ID: 50840	Hex: C698	Char [욘]
ID: 50844	Hex: C69C	Char [욜]
ID: 50852	Hex: C6A4	Char [욤]
ID: 50853	Hex: C6A5	Char [욥]
ID: 50855	Hex: C6A7	Char [욧]
ID: 50857	Hex: C6A9	Char [용]
ID: 50864	Hex: C6B0	Char [우]
ID: 50865	Hex: C6B1	Char [욱]
ID: 50868	Hex: C6B4	Char [운]
ID: 50872	Hex: C6B8	Char [울]
ID: 50873	Hex: C6B9	Char [욹]
ID: 50874	Hex: C6BA	Char [욺]
ID: 50880	Hex: C6C0	Char [움]
ID: 50881	Hex: C6C1	Char [웁]
ID: 50883	Hex: C6C3	Char [웃]
ID: 50885	Hex: C6C5	Char [웅]
ID: 50892	Hex: C6CC	Char [워]
ID: 50893	Hex: C6CD	Char [웍]
ID: 50896	Hex: C6D0	Char [원]
ID: 50900	Hex: C6D4	Char [월]
ID: 50908	Hex: C6DC	Char [웜]
ID: 50909	Hex: C6DD	Char [웝]
ID: 50912	Hex: C6E0	Char [웠]
ID: 50913	Hex: C6E1	Char [웡]
ID: 50920	Hex: C6E8	Char [웨]
ID: 50921	Hex: C6E9	Char [웩]
ID: 50924	Hex: C6EC	Char [웬]
ID: 50928	Hex: C6F0	Char [웰]
ID: 50936	Hex: C6F8	Char [웸]
ID: 50937	Hex: C6F9	Char [웹]
ID: 50941	Hex: C6FD	Char [웽]
ID: 50948	Hex: C704	Char [위]
ID: 50949	Hex: C705	Char [윅]
ID: 50952	Hex: C708	Char [윈]
ID: 50956	Hex: C70C	Char [윌]
ID: 50964	Hex: C714	Char [윔]
ID: 50965	Hex: C715	Char [윕]
ID: 50967	Hex: C717	Char [윗]
ID: 50969	Hex: C719	Char [윙]
ID: 50976	Hex: C720	Char [유]
ID: 50977	Hex: C721	Char [육]
ID: 50980	Hex: C724	Char [윤]
ID: 50984	Hex: C728	Char [율]
ID: 50992	Hex: C730	Char [윰]
ID: 50993	Hex: C731	Char [윱]
ID: 50995	Hex: C733	Char [윳]
ID: 50997	Hex: C735	Char [융]
ID: 50999	Hex: C737	Char [윷]
ID: 51005	Hex: C73D	Char [윽]
ID: 51008	Hex: C740	Char [은]
ID: 51012	Hex: C744	Char [을]
ID: 51018	Hex: C74A	Char [읊]
ID: 51020	Hex: C74C	Char [음]
ID: 51021	Hex: C74D	Char [읍]
ID: 51023	Hex: C74F	Char [읏]
ID: 51025	Hex: C751	Char [응]
ID: 51026	Hex: C752	Char [읒]
ID: 51027	Hex: C753	Char [읓]
ID: 51028	Hex: C754	Char [읔]
ID: 51029	Hex: C755	Char [읕]
ID: 51030	Hex: C756	Char [읖]
ID: 51031	Hex: C757	Char [읗]
ID: 51032	Hex: C758	Char [의]
ID: 51036	Hex: C75C	Char [읜]
ID: 51040	Hex: C760	Char [읠]
ID: 51048	Hex: C768	Char [읨]
ID: 51051	Hex: C76B	Char [읫]
ID: 51060	Hex: C774	Char [이]
ID: 51061	Hex: C775	Char [익]
ID: 51064	Hex: C778	Char [인]
ID: 51068	Hex: C77C	Char [일]
ID: 51069	Hex: C77D	Char [읽]
ID: 51070	Hex: C77E	Char [읾]
ID: 51075	Hex: C783	Char [잃]
ID: 51076	Hex: C784	Char [임]
ID: 51077	Hex: C785	Char [입]
ID: 51079	Hex: C787	Char [잇]
ID: 51080	Hex: C788	Char [있]
ID: 51081	Hex: C789	Char [잉]
ID: 51082	Hex: C78A	Char [잊]
ID: 51086	Hex: C78E	Char [잎]
ID: 51088	Hex: C790	Char [자]
ID: 51089	Hex: C791	Char [작]
ID: 51092	Hex: C794	Char [잔]
ID: 51094	Hex: C796	Char [잖]
ID: 51095	Hex: C797	Char [잗]
ID: 51096	Hex: C798	Char [잘]
ID: 51098	Hex: C79A	Char [잚]
ID: 51104	Hex: C7A0	Char [잠]
ID: 51105	Hex: C7A1	Char [잡]
ID: 51107	Hex: C7A3	Char [잣]
ID: 51108	Hex: C7A4	Char [잤]
ID: 51109	Hex: C7A5	Char [장]
ID: 51110	Hex: C7A6	Char [잦]
ID: 51116	Hex: C7AC	Char [재]
ID: 51117	Hex: C7AD	Char [잭]
ID: 51120	Hex: C7B0	Char [잰]
ID: 51124	Hex: C7B4	Char [잴]
ID: 51132	Hex: C7BC	Char [잼]
ID: 51133	Hex: C7BD	Char [잽]
ID: 51135	Hex: C7BF	Char [잿]
ID: 51136	Hex: C7C0	Char [쟀]
ID: 51137	Hex: C7C1	Char [쟁]
ID: 51144	Hex: C7C8	Char [쟈]
ID: 51145	Hex: C7C9	Char [쟉]
ID: 51148	Hex: C7CC	Char [쟌]
ID: 51150	Hex: C7CE	Char [쟎]
ID: 51152	Hex: C7D0	Char [쟐]
ID: 51160	Hex: C7D8	Char [쟘]
ID: 51165	Hex: C7DD	Char [쟝]
ID: 51172	Hex: C7E4	Char [쟤]
ID: 51176	Hex: C7E8	Char [쟨]
ID: 51180	Hex: C7EC	Char [쟬]
ID: 51200	Hex: C800	Char [저]
ID: 51201	Hex: C801	Char [적]
ID: 51204	Hex: C804	Char [전]
ID: 52824	Hex: CE58	Char [치]
ID: 52629	Hex: CD95	Char [축]
ID: 53356	Hex: D06C	Char [크]
ID: 52488	Hex: CD08	Char [초]
ID: 51216	Hex: C810	Char [점]
ID: 46300	Hex: B4DC	Char [드]
ID: 54665	Hex: D589	Char [행]
ID: 54217	Hex: D3C9	Char [평]

Characters excluded from packing:
----------------------------------------
